index,goal_position,current_pos,current_angles,current_distance,next_pos,change_to_next,next_angles,next_distance,next_utility,utility_of_changes
0.18,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.06182223970240812, -0.037652709780793645, 0.317088133082307]","[0.3068290282924311, 0.09929110828341647, -4.32542890393961e-13]",0.017620717389227724,"[-0.05941584669364349, -0.038356731512268136, 0.3175642715163639]","-1.0° on alpha, +1.0° on beta","[0.2960024004874868, 0.10825101099903645, -4.587441537751147e-13]",0.015174966050959788,0.78131723,"{'+1.0° on alpha': 0.68184286, '-1.0° on alpha': 0.34483445, '+1.0° on beta': 0.69464207, '-1.0° on beta': 0.38262853, '+1.0° on alpha, +1.0° on beta': 0.6079663, '-1.0° on alpha, -1.0° on beta': 0.22948986, '+1.0° on alpha, -1.0° on beta': 0.755721, '-1.0° on alpha, +1.0° on beta': 0.78131723}"
0.19,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05941584669364349, -0.038356731512268136, 0.3175642715163639]","[0.2960024004874868, 0.10825101099903645, -4.587441537751147e-13]",0.015174966050959788,"[-0.06236290458162271, -0.03891062145230661, 0.3164932066482246]",+1.0° on alpha,"[0.31024075969372555, 0.10986858928143928, -4.831690603168681e-13]",0.017559751863787363,0.77368647,"{'+1.0° on alpha': 0.77368647, '-1.0° on alpha': 0.17766902, '+1.0° on beta': 0.6727232, '-1.0° on beta': 0.21084636, '+1.0° on alpha, +1.0° on beta': 0.7372947, '-1.0° on alpha, -1.0° on beta': 0.21802408, '+1.0° on alpha, -1.0° on beta': 0.29661188, '-1.0° on alpha, +1.0° on beta': 0.2217575}"
0.2,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.06236290458162271, -0.03891062145230661, 0.3164932066482246]","[0.31024075969372555, 0.10986858928143928, -4.831690603168681e-13]",0.017559751863787363,"[-0.06037387900179793, -0.03760392368123122, 0.31754920992318075]","-1.0° on alpha, -1.0° on beta","[0.29940591424726515, 0.10002538826739693, -4.760636329592671e-13]",0.01638716447960913,0.6092253,"{'+1.0° on alpha': 0.36199802, '-1.0° on alpha': 0.5353477, '+1.0° on beta': 0.3747961, '-1.0° on beta': 0.52255046, '+1.0° on alpha, +1.0° on beta': 0.28812155, '-1.0° on alpha, -1.0° on beta': 0.6092253, '+1.0° on alpha, -1.0° on beta': 0.4358754, '-1.0° on alpha, +1.0° on beta': 0.461471}"
0.21,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.06037387900179793, -0.03760392368123122, 0.31754920992318075]","[0.29940591424726515, 0.10002538826739693, -4.760636329592671e-13]",0.01638716447960913,"[-0.06300720547132123, -0.038499921917024234, 0.31637527786146874]","+1.0° on alpha, +1.0° on beta","[0.3136360622351342, 0.10917288775061618, -4.733990977001667e-13]",0.018326659899287695,0.7264073,"{'+1.0° on alpha': 0.322289, '-1.0° on alpha': 0.19883066, '+1.0° on beta': 0.27883095, '-1.0° on beta': 0.18721849, '+1.0° on alpha, +1.0° on beta': 0.7264073, '-1.0° on alpha, -1.0° on beta': 0.243694, '+1.0° on alpha, -1.0° on beta': 0.26805073, '-1.0° on alpha, +1.0° on beta': 0.20148626}"
0.22,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.06300720547132123, -0.038499921917024234, 0.31637527786146874]","[0.3136360622351342, 0.10917288775061618, -4.733990977001667e-13]",0.018326659899287695,"[-0.061008676612353936, -0.03785546217014118, 0.3172862387690356]","-1.0° on alpha, -1.0° on beta","[0.30279302464645896, 0.1007998162339363, -4.765077221691172e-13]",0.01680618750309137,0.62358016,"{'+1.0° on alpha': 0.37635326, '-1.0° on alpha': 0.5497033, '+1.0° on beta': 0.3891507, '-1.0° on beta': 0.53690565, '+1.0° on alpha, +1.0° on beta': 0.30247557, '-1.0° on alpha, -1.0° on beta': 0.62358016, '+1.0° on alpha, -1.0° on beta': 0.45023018, '-1.0° on alpha, +1.0° on beta': 0.4758255}"
0.23,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.061008676612353936, -0.03785546217014118, 0.3172862387690356]","[0.30279302464645896, 0.1007998162339363, -4.765077221691172e-13]",0.01680618750309137,"[-0.0611427375114401, -0.03852760487014729, 0.31696517889121695]",+1.0° on beta,"[0.304458015844594, 0.1097273189748722, -4.884981308350689e-13]",0.016610536045727934,0.74434173,"{'+1.0° on alpha': 0.7315439, '-1.0° on alpha': 0.24015266, '+1.0° on beta': 0.74434173, '-1.0° on beta': 0.27257544, '+1.0° on alpha, +1.0° on beta': 0.6576656, '-1.0° on alpha, -1.0° on beta': 0.1911825, '+1.0° on alpha, -1.0° on beta': 0.6221594, '-1.0° on alpha, +1.0° on beta': 0.68336236}"
0.24,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.0611427375114401, -0.03852760487014729, 0.31696517889121695]","[0.304458015844594, 0.1097273189748722, -4.884981308350689e-13]",0.016610536045727934,"[-0.059017064977180754, -0.03907740011648474, 0.31749645186452724]",-1.0° on alpha,"[0.2935620145268669, 0.1113448345517205, -5.080380560684716e-13]",0.014461696202847174,0.7246143,"{'+1.0° on alpha': 0.5493889, '-1.0° on alpha': 0.7246143, '+1.0° on beta': 0.56218624, '-1.0° on beta': 0.7099405, '+1.0° on alpha, +1.0° on beta': 0.4755118, '-1.0° on alpha, -1.0° on beta': 0.6121026, '+1.0° on alpha, -1.0° on beta': 0.6232662, '-1.0° on alpha, +1.0° on beta': 0.6488608}"
0.25,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.059017064977180754, -0.03907740011648474, 0.31749645186452724]","[0.2935620145268669, 0.1113448345517205, -5.080380560684716e-13]",0.014461696202847174,"[-0.05667667296371479, -0.04008559860514025, 0.3178293284085021]","-1.0° on alpha, +1.0° on beta","[0.282617182468063, 0.12141651677902088, -5.018208071305708e-13]",0.011927678884654933,0.78885484,"{'+1.0° on alpha': 0.69391763, '-1.0° on alpha': 0.23777527, '+1.0° on beta': 0.7236005, '-1.0° on beta': 0.2718943, '+1.0° on alpha, +1.0° on beta': 0.6321798, '-1.0° on alpha, -1.0° on beta': 0.1904329, '+1.0° on alpha, -1.0° on beta': 0.7677957, '-1.0° on alpha, +1.0° on beta': 0.78885484}"
0.26,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05667667296371479, -0.04008559860514025, 0.3178293284085021]","[0.282617182468063, 0.12141651677902088, -5.018208071305708e-13]",0.011927678884654933,"[-0.05957451588971206, -0.040487911300100515, 0.316844240834202]",+1.0° on alpha,"[0.2967376172932732, 0.12290131971138463, -5.253575352526241e-13]",0.014345814510780711,0.789597,"{'+1.0° on alpha': 0.789597, '-1.0° on alpha': 0.1755403, '+1.0° on beta': 0.7366552, '-1.0° on beta': 0.19700423, '+1.0° on alpha, +1.0° on beta': 0.7380142, '-1.0° on alpha, -1.0° on beta': 0.21052974, '+1.0° on alpha, -1.0° on beta': 0.38419065, '-1.0° on alpha, +1.0° on beta': 0.18901631}"
0.27,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05957451588971206, -0.040487911300100515, 0.316844240834202]","[0.2967376172932732, 0.12290131971138463, -5.253575352526241e-13]",0.014345814510780711,"[-0.05756381437118306, -0.03921966622161793, 0.31788469949999143]","-1.0° on alpha, -1.0° on beta","[0.28578513092875646, 0.1131098715039145, -5.151434834260726e-13]",0.013140959632952327,0.5282104,"{'+1.0° on alpha': 0.28925404, '-1.0° on alpha': 0.45499256, '+1.0° on beta': 0.293781, '-1.0° on beta': 0.44153467, '+1.0° on alpha, +1.0° on beta': 0.35054567, '-1.0° on alpha, -1.0° on beta': 0.5282104, '+1.0° on alpha, -1.0° on beta': 0.35594794, '-1.0° on alpha, +1.0° on beta': 0.38324437}"
0.28,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05756381437118306, -0.03921966622161793, 0.31788469949999143]","[0.28578513092875646, 0.1131098715039145, -5.151434834260726e-13]",0.013140959632952327,"[-0.060193208183820984, -0.040111327166619304, 0.3167402900469963]","+1.0° on alpha, +1.0° on beta","[0.2998979214846136, 0.12228165798757917, -5.115907697472721e-13]",0.0150724308851604,0.47347102,"{'+1.0° on alpha': 0.27023274, '-1.0° on alpha': 0.22315606, '+1.0° on beta': 0.23269013, '-1.0° on beta': 0.20966247, '+1.0° on alpha, +1.0° on beta': 0.47347102, '-1.0° on alpha, -1.0° on beta': 0.2581455, '+1.0° on alpha, -1.0° on beta': 0.22619888, '-1.0° on alpha, +1.0° on beta': 0.188167}"
0.29,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.060193208183820984, -0.040111327166619304, 0.3167402900469963]","[0.2998979214846136, 0.12228165798757917, -5.115907697472721e-13]",0.0150724308851604,"[-0.05816084798516599, -0.03948430593218905, 0.3176370316049608]","-1.0° on alpha, -1.0° on beta","[0.28893780969308835, 0.11393685586326008, -5.120348589571222e-13]",0.013512450750157444,0.5420715,"{'+1.0° on alpha': 0.29777557, '-1.0° on alpha': 0.46819472, '+1.0° on beta': 0.30764216, '-1.0° on beta': 0.4553975, '+1.0° on alpha, +1.0° on beta': 0.25643313, '-1.0° on alpha, -1.0° on beta': 0.5420715, '+1.0° on alpha, -1.0° on beta': 0.36872146, '-1.0° on alpha, +1.0° on beta': 0.39516297}"
0.3,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05816084798516599, -0.03948430593218905, 0.3176370316049608]","[0.28893780969308835, 0.11393685586326008, -5.120348589571222e-13]",0.013512450750157444,"[-0.06101904068438984, -0.037868214279368984, 0.3172460460113757]","+1.0° on alpha, -1.0° on beta","[0.3030430047716228, 0.1029722054529838, -5.52891066263328e-13]",0.016810897423271853,0.7904862,"{'+1.0° on alpha': 0.72174233, '-1.0° on alpha': 0.20724908, '+1.0° on beta': 0.7615809, '-1.0° on beta': 0.24756, '+1.0° on alpha, +1.0° on beta': 0.6701608, '-1.0° on alpha, -1.0° on beta': 0.17926916, '+1.0° on alpha, -1.0° on beta': 0.7904862, '-1.0° on alpha, +1.0° on beta': 0.47053212}"
0.31,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.06101904068438984, -0.037868214279368984, 0.3172460460113757]","[0.3030430047716228, 0.1029722054529838, -5.52891066263328e-13]",0.016810897423271853,"[-0.058823446869247134, -0.038892475057820015, 0.31758322762311875]","-1.0° on alpha, +1.0° on beta","[0.29207531390783137, 0.11227587150029361, -5.728750807065808e-13]",0.014388316344776888,0.8151057,"{'+1.0° on alpha': 0.71563315, '-1.0° on alpha': 0.2489104, '+1.0° on beta': 0.7284302, '-1.0° on beta': 0.2832365, '+1.0° on alpha, +1.0° on beta': 0.6417557, '-1.0° on alpha, -1.0° on beta': 0.19993952, '+1.0° on alpha, -1.0° on beta': 0.7296916, '-1.0° on alpha, +1.0° on beta': 0.8151057}"
0.32,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.058823446869247134, -0.038892475057820015, 0.31758322762311875]","[0.29207531390783137, 0.11227587150029361, -5.728750807065808e-13]",0.014388316344776888,"[-0.058844238909436616, -0.040531442921362806, 0.31704329268960496]",+1.0° on beta,"[0.2936159594871244, 0.1237892087211594, -5.941913627793838e-13]",0.013651643449070485,0.79312456,"{'+1.0° on alpha': 0.75635076, '-1.0° on alpha': 0.19084632, '+1.0° on beta': 0.79312456, '-1.0° on beta': 0.22782794, '+1.0° on alpha, +1.0° on beta': 0.70170224, '-1.0° on alpha, -1.0° on beta': 0.19914332, '+1.0° on alpha, -1.0° on beta': 0.51150304, '-1.0° on alpha, +1.0° on beta': 0.23493445}"
0.33,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.058844238909436616, -0.040531442921362806, 0.31704329268960496]","[0.2936159594871244, 0.1237892087211594, -5.941913627793838e-13]",0.013651643449070485,"[-0.05682771521598282, -0.039576285758487074, 0.31799650848961336]","-1.0° on alpha, -1.0° on beta","[0.28259589829177756, 0.11509308890576975, -5.893063814710331e-13]",0.012328365219277894,0.6045763,"{'+1.0° on alpha': 0.34354928, '-1.0° on alpha': 0.51913756, '+1.0° on beta': 0.3563461, '-1.0° on beta': 0.504101, '+1.0° on alpha, +1.0° on beta': 0.26967186, '-1.0° on alpha, -1.0° on beta': 0.6045763, '+1.0° on alpha, -1.0° on beta': 0.41742596, '-1.0° on alpha, +1.0° on beta': 0.4473904}"
0.34,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05682771521598282, -0.039576285758487074, 0.31799650848961336]","[0.28259589829177756, 0.11509308890576975, -5.893063814710331e-13]",0.012328365219277894,"[-0.054675407199982394, -0.03802099695021204, 0.31910232649953146]","-1.0° on alpha, -1.0° on beta","[0.27152731137543595, 0.10417659991437445, -6.137312880127865e-13]",0.011713432780942836,0.3133029,"{'+1.0° on alpha': 0.24081013, '-1.0° on alpha': 0.26289886, '+1.0° on beta': 0.20325652, '-1.0° on beta': 0.2294862, '+1.0° on alpha, +1.0° on beta': 0.27798414, '-1.0° on alpha, -1.0° on beta': 0.3133029, '+1.0° on alpha, -1.0° on beta': 0.19832325, '-1.0° on alpha, +1.0° on beta': 0.21249723}"
0.35,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.054675407199982394, -0.03802099695021204, 0.31910232649953146]","[0.27152731137543595, 0.10417659991437445, -6.137312880127865e-13]",0.011713432780942836,"[-0.05497405137503649, -0.039056326073294914, 0.31866713016571907]",+1.0° on beta,"[0.2729672951527351, 0.11346918080920743, -6.150635556423367e-13]",0.011185620434613068,0.64248574,"{'+1.0° on alpha': 0.6192048, '-1.0° on alpha': 0.59254605, '+1.0° on beta': 0.64248574, '-1.0° on beta': 0.5871805, '+1.0° on alpha, +1.0° on beta': 0.60952514, '-1.0° on alpha, -1.0° on beta': 0.55791986, '+1.0° on alpha, -1.0° on beta': 0.604945, '-1.0° on alpha, +1.0° on beta': 0.6208658}"
0.36,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.05497405137503649, -0.039056326073294914, 0.31866713016571907]","[0.2729672951527351, 0.11346918080920743, -6.150635556423367e-13]",0.011185620434613068,"[-0.052666115554253316, -0.04066960433837801, 0.31879153856106884]","-1.0° on alpha, +1.0° on beta","[0.26184682494292355, 0.12498021871029552, -6.443734434924409e-13]",0.008404562422581306,0.6152158,"{'+1.0° on alpha': 0.41772556, '-1.0° on alpha': 0.5867864, '+1.0° on beta': 0.55103487, '-1.0° on beta': 0.565755, '+1.0° on alpha, +1.0° on beta': 0.38273627, '-1.0° on alpha, -1.0° on beta': 0.5507393, '+1.0° on alpha, -1.0° on beta': 0.46309093, '-1.0° on alpha, +1.0° on beta': 0.6152158}"
0.37,"[-0.04661674735319048, -0.04647965836822902, 0.31825760405829945]","[-0.052666115554253316, -0.04066960433837801, 0.31879153856106884]","[0.26184682494292355, 0.12498021871029552, -6.443734434924409e-13]",0.008404562422581306,"[-0.0527917347568874, -0.0419960412189269, 0.3182820873991859]",+1.0° on beta,"[0.26323505402049063, 0.13620024627343064, -6.266098750984384e-13]",0.007631113392638891,0.6177933,"{'+1.0° on alpha': 0.5582174, '-1.0° on alpha': 0.5451694, '+1.0° on beta': 0.6177933, '-1.0° on beta': 0.57750386, '+1.0° on alpha, +1.0° on beta': 0.5363409, '-1.0° on alpha, -1.0° on beta': 0.5599548, '+1.0° on alpha, -1.0° on beta': 0.59252024, '-1.0° on alpha, +1.0° on beta': 0.5360518}"
